Fecha;Cierre;Referencia;Volumen;Efectivo;Ultimo;Maximo;Minimo;Medio
11/07/2022;53.1200;53.5200;366.248;19.440.273,70;53.1200;53.6600;52.1000;53.0795
12/07/2022;53.2000;53.1200;835.238;43.994.067,96;53.2000;53.2600;51.7000;52.6725
13/07/2022;53.8600;53.2000;1.728.375;93.013.594,82;53.8600;54.6200;53.2400;53.9578
14/07/2022;53.0600;53.8600;535.061;28.452.368,44;53.0600;54.0800;52.6200;53.1759
15/07/2022;54.6800;53.0600;815.625;44.388.054,08;54.6800;54.6800;52.6200;54.4204
18/07/2022;55.0600;54.6800;535.168;29.485.521,42;55.0600;55.5200;54.6600;55.0958
19/07/2022;56.2000;55.0600;645.696;36.195.156,06;56.2000;56.9200;54.5000;56.0560
20/07/2022;55.9000;56.2000;543.524;30.387.051,58;55.9000;56.7000;55.3600;55.9075
21/07/2022;55.5600;55.9000;396.054;22.077.734,16;55.5600;56.5400;55.1800;55.7443
22/07/2022;56.0000;55.5600;350.346;19.642.405,98;56.0000;56.5600;55.5400;56.0657
25/07/2022;56.1400;56.0000;547.548;30.703.087,90;56.1400;56.4000;55.4000;56.0652
26/07/2022;55.8000;56.1400;378.489;21.129.604,84;55.8000;56.0800;55.4600;55.8262
27/07/2022;56.9000;55.8000;445.694;25.291.134,32;56.9000;57.2600;55.9200;56.7455
28/07/2022;57.1800;56.9000;392.246;22.330.752,90;57.1800;57.4000;56.3400;56.9305
29/07/2022;56.6800;57.1800;748.932;42.536.640,60;56.6800;58.9000;55.5600;56.7964
01/08/2022;56.9200;56.6800;450.919;25.767.174,78;56.9200;58.0000;56.5600;57.1437
02/08/2022;55.7400;56.9200;498.886;27.905.034,28;55.7400;56.9200;55.5800;55.9347
03/08/2022;56.8000;55.7400;395.0890;22.359.229,40;56.8000;56.8200;55.5400;56.5929
04/08/2022;55.7600;56.8000;634.0270;35.481.606,84;55.7600;57.2000;55.4000;55.9623
05/08/2022;54.9400;55.7600;516.1570;28.387.828,48;54.9400;55.8400;54.4400;54.9984
08/08/2022;55.2600;54.9400;336.6780;18.625.892,78;55.2600;55.8600;54.9800;55.3226
09/08/2022;55.8800;55.2600;958.531;53.374.806,78;55.8800;56.0600;55.2200;55.8347
10/08/2022;57.4400;55.8800;454.916;25.971.684,52;57.4400;57.5400;55.1000;57.0912
11/08/2022;56.2800;57.4400;422.806;23.852.047,00;56.2800;57.4000;55.9000;56.4137
12/08/2022;56.5800;56.2800;269.258;15.237.879,32;56.5800;56.9600;56.0800;56.5921
15/08/2022;57.3000;56.5800;167.232;9.557.587,74;57.3000;57.4000;56.4000;57.1517
16/08/2022;56.6200;57.3000;423.893;24.062.453,36;56.6200;57.6000;56.5400;56.7654
17/08/2022;56.5600;56.6200;402.86;22.777.322,60;56.5600;56.8200;56.2600;56.5391
18/08/2022;56.8000;56.5600;253.695;14.393.187,10;56.8000;56.9800;56.1400;56.7342
19/08/2022;55.9800;56.8000;629.884;35.395.168,86;55.9800;56.4400;55.6200;55.9868
22/08/2022;55.1200;55.9800;320.376;17.703.316,88;55.1200;55.8200;55.0200;55.2579
23/08/2022;55.3400;55.1200;337.355;18.642.912,32;55.3400;55.3400;54.7400;55.2620
24/08/2022;55.3600;55.3400;293.571;16.223.937,24;55.3600;55.6000;54.5600;55.2641
25/08/2022;55.7800;55.3600;238.656;13.294.333,96;55.7800;56.0400;55.0200;55.7050
26/08/2022;54.8000;55.7800;263.18;14.497.263,64;54.8000;56.1800;54.7800;55.0850
29/08/2022;52.6200;54.8000;348.528;18.458.782,24;52.6200;54.2200;52.6200;52.9621
30/08/2022;52.8600;52.6200;403.685;21.391.488,58;52.8600;53.7600;52.5000;52.9905
31/08/2022;52.6200;52.8600;1.324.969;70.024.226,54;52.6200;53.2600;52.0000;52.6112
01/09/2022;50.4200;52.6200;778.173;39.457.881,90;50.4200;52.0200;50.4200;50.7058
02/09/2022;51.6400;50.4200;475.656;24.422.675,12;51.6400;51.7800;50.7400;51.3452
05/09/2022;51.8000;51.6400;287.829;14.836.733,86;51.8000;51.8000;50.4800;51.5470
06/09/2022;51.6400;51.8000;281.759;14.572.317,94;51.6400;52.2200;51.5000;51.7191
07/09/2022;51.7000;51.6400;406.0160;20.950.008,78;51.7000;51.9400;51.2200;51.5990
08/09/2022;51.8800;51.7000;396.5570;20.455.294,72;51.8800;52.1800;50.5000;51.5972
09/09/2022;52.1600;51.8800;646.4400;33.695.499,20;52.1600;52.5600;51.5200;52.1247
12/09/2022;52.6000;52.1600;529.8600;27.892.081,99;52.6000;52.9800;52.3600;52.6351
13/09/2022;51.4400;52.6000;691.7970;35.958.791,27;51.4400;53.0800;51.3600;51.9022
14/09/2022;52.0600;51.4400;614.958;31.840.268,52;52.0600;52.1000;50.8600;51.7703
15/09/2022;52.0400;52.0600;599.296;31.185.153,94;52.0400;52.5000;51.4000;52.0709
16/09/2022;50.6400;52.0400;1.189.164;60.781.658,78;50.6400;51.7400;50.4000;50.7650
